uid,steps_per_day,avg_heart_rate,heart_rate_variability,sleep_duration,sleep_quality,screen_time_min,phone_unlocks,ambient_light_exposure,time_outdoors,avg_noise_level,calendar_busy_hours,study_focus_time,social_interactions,exercise_minutes,caffeine_intake_mg,hydration_liters,commute_minutes,study_breaks,screen_time_night,mbti_type,self_reported_stress,self_reported_mood,motivation_level,academic_pressure,social_support,stress_score,anxiety_score,mood_score,burnout_risk
476,6877.409901109054,81.48280433843858,70.82343757689215,5.458498881160037,4.014062552424776,516.4087954196768,70.39917515117095,358.4257451885735,75.36627645736574,60.31621973910248,2.652739214906405,5.135848405870277,6.252463941271145,55.03846589298013,199.345152087037,2.1886708792442877,17.523760064435216,19.349085823381238,179.42563228073607,ESTP,4,2,3,3,4,4.059916541846704,3.6768016638715695,1.0,1
477,8941.392407639416,73.79051851392218,56.53700439232846,8.17337865962344,3.038830267965381,298.00391485685634,80.92953514122625,40.353128194786976,119.151552973857,62.716835845000304,3.0121581416492127,4.756678597106356,3.0584217004158925,36.19875859919271,221.87198528540893,2.309972588817448,56.38118887705839,1.0951357424387531,141.13350179303103,ENFJ,5,4,1,4,4,1.0,2.3186067746200223,1.6693065371925533,0
478,8278.12538635884,79.19532443907028,81.79890994981552,4.473223669791611,4.25656467491314,317.62467865751506,32.23783241171197,235.6322577026656,16.907754741912395,75.90795742171252,7.30582651240962,3.161287500646198,2.688993266891825,20.095268860100077,75.49836738015148,2.8303898962818006,18.81316666423237,8.195568818842295,133.27793203844087,ISFJ,2,1,1,1,1,4.922220629836978,2.7083733230475384,1.0,1
479,15197.202021138095,66.125078221979,39.92091300415127,8.38430841198031,2.1055049311407386,262.12237148764365,48.89929119572164,373.4885067100966,242.8597965533958,61.20634760893454,8.801298083444173,1.0818962177711153,4.567961594837328,53.74124392868685,103.53567559074803,3.265606025365926,36.74646123173311,10.649122392574,92.40843702828103,ISTJ,4,1,2,2,4,1.0,2.2043352745832943,1.3387769002525836,0
480,10298.937278586442,70.62541699676589,70.39377934547417,8.663619276715412,4.553891552295883,451.8780028930358,62.36798132255754,191.73886916494735,29.1374461814358,70.4402512944238,5.786590276332961,1.1611616048400812,0.0,50.02583759291427,220.531397208555,1.2887045642788535,34.45606815759661,6.535599387042865,146.4948732948392,INFP,3,3,4,3,3,4.116869543426676,3.3322288960729747,1.0,0
481,7180.206021298083,82.22381357827771,50.9120876886166,6.637383295620855,2.305477060233965,555.180470569361,72.33044004146761,201.9605261332291,90.6948377605875,65.83837081539059,7.2129143045892885,3.0226848923768306,3.0262959017556432,97.75856630240943,91.29245773608326,2.10909156948399,0.0,12.398087947976496,117.17669338491305,INFJ,3,3,3,5,3,2.1773505727957443,3.184688293029059,1.0,0
482,5111.1488984989355,71.27166847908234,85.79066859310944,3.8762354946072417,3.785803286794733,374.0735659317666,5.0,243.6409353272271,108.05113784947433,55.647518029948316,4.508303365112034,3.504484453981921,3.231604621429094,29.379719886602768,73.4273491337604,2.1403899826637915,24.657189155089,5.5330693173587475,208.26693831922748,INFP,4,4,1,2,2,4.563257217358264,2.9839719397037614,1.0,1
483,3483.8841993560686,92.26963851233405,89.88773029752177,6.566427325639252,2.6548460415738413,329.9327484542511,32.848993825540575,175.29633448920342,224.76128806140773,45.910392532079605,2.3246516278246316,2.4380657710109177,1.6592827673861497,81.00275300172935,65.70470945629963,1.4595980870680711,22.20121208307839,9.615390640866565,94.0932811493951,INFP,2,3,1,1,2,3.7676725607956874,1.9719904959130155,1.2280113796819339,0
484,8008.659089668058,71.00363814385398,48.500151183249784,6.922979006453417,4.053388983074427,324.4139399809082,46.68551550375312,195.03424543578137,30.509253144035597,62.75002298291811,6.224343237237168,2.279745623689149,5.6141180227131535,53.81057285960786,188.16308903664964,2.0089339884175628,24.949381817606525,6.911712382006561,180.58048502416784,INFP,4,1,1,2,2,1.1535167048901676,1.7679600978082253,1.0,0
485,5609.1231367892415,77.24684725751887,51.7566429613713,5.787282136085303,3.466074774072091,33.88318534571052,72.57850493090123,192.97479246468777,229.02224812872507,45.07897982854636,6.138578646540128,2.11080115023203,1.3755193653134317,28.474452961432192,184.73261756139715,2.5566613666103666,8.6883128031341,13.87772433181909,152.44684490907161,ENTJ,3,2,5,1,1,3.5692619175568363,2.468606015718791,1.0625242855243324,1
486,3944.3657260058144,84.3259083187309,72.89381830469704,6.381737927430109,1.9052440418366672,409.4181037141781,117.46076209303737,169.80634124589014,155.43060926612137,72.95207072669643,5.143337107760488,2.964909059634081,3.2282539032724076,64.98116143793114,105.27631756967666,2.1327926582962653,3.2462073213176135,6.294541987857578,144.12659717224952,ISTJ,3,1,4,1,3,1.8829121308538388,1.3811077194815922,1.095281137673218,0
487,5883.567789393684,60.816342670669684,54.19304025315728,8.836234238636022,3.9206996310184787,336.09996991950123,49.299856829757054,318.30852401604477,135.0257194653948,58.37937897963176,4.515249083789778,0.0,4.086314450645936,59.14346261134878,160.4068316902587,1.3732272988355516,12.85984999968723,7.592504814853936,0.0,ENTJ,5,4,1,2,3,1.0,2.0300975968783774,2.2510419886172253,0
488,4796.129990964012,57.39191188019224,59.318831731016424,7.7979125947620895,2.922079223167289,371.401046079287,19.82556344740028,256.8862425837148,50.92197877892266,71.95177411511416,6.924421157162196,1.3480100568454352,6.206903122952237,45.89608237145123,282.17059073241046,4.0,18.533075043736957,12.782756149988622,155.75137369286264,INFJ,2,2,4,1,4,1.0,1.532134552822108,1.0,0
489,11717.854087681411,59.743436854299055,60.38082630813615,5.89052306274628,4.381146720813369,234.62453670995544,65.05670193003245,240.05025856826416,144.26847452228444,55.197855658676005,3.028533933145051,2.059423731828974,3.4788871302382933,51.657383911015586,82.07518744654226,2.459706719122508,37.77476671400474,4.8878453636285455,92.3495212654508,ENFJ,5,2,2,2,3,2.8192585497938447,2.3833196468564606,1.654797189184796,0
490,9704.099392373626,87.62584103427182,31.204902657035156,5.082880996485482,3.5013256887344073,273.865174522749,88.02489473851776,284.6856805512093,66.590802654812,62.68850786400992,3.452438842218684,4.811254792427881,5.372307188256421,30.07532422386171,3.8605912791640407,2.367016478064005,47.259662295884105,9.275000227054289,73.3644103339065,INFP,1,1,2,2,4,3.4877821166408394,2.8662652870139183,1.0,0
491,7480.068396708457,69.48141854107553,59.79243380858644,6.607579218868275,3.8954209853880384,270.67700761961925,57.70035302448753,198.85153334372265,185.99967519190474,62.09348857334689,2.983786986479144,1.7792795371066064,4.901190794554255,24.35532186863733,196.40604605762962,1.641244182159772,40.94896769334767,1.7098626252535931,11.025217529325207,ISTJ,4,2,5,4,1,1.4083881373310354,2.5995296415741036,1.997663354087528,0
492,11199.860347225065,100.58199285668252,49.65408338903739,6.743851864779474,2.542431044984788,442.59475808876465,32.33378637114268,158.06369453176796,51.736278253536014,59.54955881989076,5.169945925271654,3.2707022127468095,3.746915112338285,63.986054345564575,151.16790688787293,2.456423697182765,32.90277816172766,4.648266165483701,99.66477196190901,ISTJ,5,2,4,5,2,2.3621550613554017,2.8845508000882383,1.0,0
493,7693.420769119046,69.35752401342612,52.60315766400342,7.595439024835979,2.910667768572638,274.5488196076288,78.94984853700048,171.7900556308354,103.21049033263496,55.673404866034076,2.824213975781483,3.339814126396494,1.3209731834530891,39.40151439216815,103.1979930547919,2.201471729575103,4.934896065506153,10.528525103563215,102.01309580909455,ENFJ,2,3,3,1,2,3.404796132837094,2.842627958882439,1.0,0
494,5346.789496679341,76.84551303197037,81.65448005203221,6.3576199449188096,3.0413613638989156,569.9192386531757,71.58864046246087,220.1426432883687,76.68361471920971,63.9245601847052,3.6315156389695127,4.946874758491143,0.6308382781913022,42.99792504377269,212.16641898839265,1.1668859523707558,13.866557375157567,5.037209961855071,21.819884691111724,ESTP,4,2,5,2,4,4.085343864588974,3.324586028167436,1.0,0
495,11307.810193174144,90.42109952567876,41.152396585811154,7.613799490434234,4.356702480242555,371.7034902818045,29.34797889510939,135.26306333016782,50.74862225438033,50.73836736516792,3.588488875545604,4.8938661104462255,3.713010802838373,51.99553989860693,227.1380115735032,1.6578467359913502,23.14889078619497,6.821708272704834,11.603189626378484,ENFP,4,4,1,1,5,1.0,1.855190389279391,1.891602998982556,0
496,8847.275109211647,95.06092888159122,72.19807780121965,9.322184848072276,5.0,166.9180808005122,64.53564043835856,179.97911867306595,154.47918901447485,47.905646710409414,4.478783335332084,2.9137455468076254,2.4146062521947727,51.632208619595204,0.0,2.7769556106043667,10.513414428857375,10.97234560819175,129.19716880768667,INFJ,4,2,2,2,4,1.0,1.0,2.4502807863846017,0
497,4906.884614183859,95.61503576636397,55.81555604502287,7.978601226933115,2.6948282482571235,304.57444480976517,79.93163919147182,178.7106686502852,142.127524844578,72.42826893326827,2.0252511071920463,2.2867728882158356,5.338522183362583,9.266838225648382,107.79216725348094,3.466410590000265,28.658084787919265,6.6832554354122795,152.3023078636826,INFJ,4,3,2,2,1,1.6202767328323326,1.7687668108337973,1.0,0
498,7024.15330479098,87.08366230593143,55.80359747256249,6.942293791203073,4.5768481446576805,241.79898534123012,84.54725106397234,389.9644983863211,182.54061193405983,67.271679888921,5.174409984074534,2.0042503457614647,4.991713036197155,77.15630216137147,345.4012984957484,2.5202992430258266,30.807291623814315,12.291368292865432,111.41697459534531,ISFJ,4,5,3,2,3,1.0,2.2290851126254267,2.516488243980175,0
499,5310.954366538106,85.24062525811462,71.85557844077567,6.780219434736046,1.330322582274298,56.674103621597084,53.3387756172636,0.0,3.2074935075099553,60.6589160860224,7.4946073013293555,2.638405166301329,3.1307780111259005,48.02955379751696,206.67239326385527,2.96184996697602,28.044350938482026,9.862651149944258,169.05007898106177,INFP,2,5,5,5,4,1.0,2.532352613366835,1.0,0
500,4043.0006725891594,80.92526949201184,65.10076941853336,6.571992238984155,2.3058105989077107,511.93651281365476,46.048013845517026,205.63042228754935,173.85024214046263,76.65142382543782,5.270982744633524,2.3489499685146003,1.1845741521174613,39.933668429446264,214.08829106377198,2.206546814850074,35.37701906836372,10.742732447698012,94.81690093891008,ENFP,1,4,4,1,1,5.0,3.273211519731687,1.0,0
501,9815.443868829103,82.78361076166638,68.55919495829296,8.416769094942573,2.5412215438132253,404.3771050664005,85.68184555203158,358.05550342518166,260.3269343214136,57.32234481275155,8.082642289602642,3.830441114037348,4.521471099214547,55.771150129243665,253.83154229051829,2.248072303591638,6.431131794303891,13.963862394954129,96.73892353598785,ESTP,3,4,2,5,2,2.319388923969363,3.4378233749358107,1.5044709752760514,0
502,12273.541601175326,69.48814283671467,74.52276990799292,6.247223864858436,2.147491310559278,383.9848781479175,24.745987425477864,229.7475571305963,82.90153464938318,73.22703219988979,7.66799637175385,3.6304647262278062,1.4641011077296993,50.913554840371575,161.3655060159781,2.954587416571679,33.99243056138297,10.279292250456264,44.97831827555257,INFJ,1,2,1,5,5,3.6128506253623853,3.3527486004108935,1.0,0
503,4003.581065452147,66.81801116577692,55.03037425225016,7.054267250799979,1.91641161021242,339.8484392359645,65.96448227302514,280.27339787368743,223.70891672653818,61.75574084925822,6.555470094495709,3.8877017867175234,1.98307215413827,64.17656723724255,223.7347328073296,3.297666373507681,9.565318248197055,15.155389161877377,6.385481346776962,ESTP,3,2,3,5,5,3.1989920045983684,3.9171960426337207,1.2449006308020982,0
504,8907.423091726427,74.96625542589048,50.81644898238375,7.061437482257302,3.9129989121377977,154.15789175690747,20.749334315889268,227.98610520798144,94.21032367641041,49.7524924992361,5.149371685273771,4.888925567154253,1.541168523569691,58.44959180377353,217.4449635069762,3.0806580160793726,5.885960710356718,12.645049132151295,211.27972803157508,ISFJ,5,5,3,5,4,2.589842832324,3.438184079545303,1.0,0
505,5873.393577195432,73.29815377475072,43.72274210163303,6.397858968626162,3.2859323022721387,261.9659432533476,81.63440680649006,166.61332950268158,27.655415746321587,78.48040191770849,5.0450007764908795,5.794303682100265,3.222997956120093,62.94615572490667,203.12331974022072,1.6601821547691085,27.981742012795724,6.906190280662173,167.8779430149848,INFP,4,5,3,4,3,1.0,2.392800702280315,1.5529839525282827,0
506,6282.186540588259,70.46771950672725,47.61884205031567,5.353041342539079,3.87940539760511,421.01369297408155,48.548862109720964,40.64672523928696,91.66205345559226,69.90710846624086,6.52759954472652,3.1869950901113353,5.840384668141123,78.7748476431879,134.23904235060763,2.2598246658108523,38.23810343298471,14.172592300085086,16.449245971691298,ENFP,5,1,1,1,4,3.731398576583584,3.018484433665971,1.4056549789223645,1
507,6019.015189402827,81.96387447456715,100.0,7.387569404341202,4.190472686121513,193.8535964260997,86.71458089118673,236.43645496290424,172.89223806051655,58.78978968990436,4.216658780991935,4.64919565709348,3.4899182595529425,67.0906137242743,173.7647137893007,2.466514810685777,27.320202295640147,10.055464083611781,109.34511446987683,ISTJ,5,5,3,1,5,1.0,1.0148305157191264,2.2555655797920653,0
508,5340.02307580046,84.5530520857051,78.6701937110518,6.9267952337735395,3.7656169931725336,30.0,67.28531890888817,157.95147163180872,59.70941106010812,67.2717125953395,1.2349584970650724,2.472509724248677,2.6135626151446085,40.987844491785935,112.93107485545774,2.1441932218954824,20.312060356588162,7.4212811653579855,93.99722133378,INFP,3,5,4,2,5,1.0,1.6502370028503357,1.5783002202231815,0
509,7621.304069862067,75.88406886291847,39.73388450687968,7.6002885633238835,4.1577631761503735,292.74727906628885,24.419494248451752,155.9731675067757,73.97968045961078,55.962965660020934,5.98400810820592,4.777510475374524,0.44877013990951165,16.92747109807918,161.0251443653196,2.5327145260493573,24.652307391522605,10.113542781283531,83.5604516102174,ENFP,2,4,4,1,2,3.6406095629807016,3.6701157896837016,1.0,0
510,5422.624708972406,89.77530081055262,40.16313064884645,6.359679632273,3.4304677137577304,302.98909351669533,90.61569330193109,180.08101952167104,145.61236593759145,68.29149035059542,2.7378627401300575,4.592263735763766,4.604249169459686,86.69494832511288,66.5207286320586,2.792346087001368,22.046403771009203,13.449307297561052,75.45892913110362,ENFJ,4,1,5,5,3,1.0,2.339190075585759,2.080340130707522,0
511,8176.1420644495975,63.58310885866495,67.22799092577738,8.464985558575657,2.313006611694255,336.2676099697651,93.78113166069323,359.5889125298795,110.18360700431437,36.08921434716041,3.0757175436192306,4.512623954914487,1.939190788142745,39.05691566632218,96.7500806981638,2.901685851173084,3.110736557969088,10.820180376968887,122.87614881807873,INFJ,5,1,5,3,3,2.7748237155415905,2.8099250290628186,1.0,0
512,7374.404726377157,73.06340540720282,68.2089719606695,5.947871462545787,4.557814180820796,407.42223722174435,77.05716231498039,412.3870033803178,145.07737714920444,49.801986663054066,5.000447895991576,3.1411047617872856,3.7350352383161933,33.172314665986946,137.41503664600563,3.3115220913329138,1.3606978258262714,16.28957133020559,149.09053152828847,ESTP,1,2,4,1,5,3.3694249306246995,2.5807701103163727,1.0,0
513,6902.629882833976,67.83177679397195,68.23325752976046,9.054448340821471,2.910887867218873,396.51269746774506,35.9603033740945,237.37663500227208,124.26977244550015,69.79259744286963,4.809750244893061,1.997462754013667,2.7915627681667186,1.5818295558890183,84.50356548559391,2.102335337165099,18.817611807898178,13.346122231595288,124.14347014169232,INFP,4,2,1,3,5,1.0,2.2003560583325426,1.0,0
514,5231.090844896005,56.3346338292694,56.175663096694535,4.902836188206086,2.564403701237574,351.0523766292706,47.349651141064776,182.81862208706178,138.7775191730944,57.50344461781081,2.1758487873687393,0.9082073432017852,5.176354439198875,53.46182763280279,119.59861834038588,1.4815801010964114,21.197852536539557,11.09264013360865,92.76889753724838,ISFJ,2,1,5,4,4,3.1765942603518185,3.430055964418273,1.0,0
515,6058.071673579168,74.17319314157301,58.118186099956496,7.521724077468269,3.322082124195602,463.46376657040514,58.63568043514398,125.82188660390315,84.06192885142754,62.07542294888742,5.330983128266281,2.9399441887183513,3.1855272159428956,48.72216509884425,146.88592185955872,2.5149407564086714,20.16998567551601,4.895727669035369,90.5663969865328,ISTJ,4,1,3,2,4,1.1934328456384227,2.229212996246895,1.4347190544077768,0
516,9388.47806456439,73.78252491616716,64.91819286239036,7.5705168190319485,2.587189080703487,137.72362630240224,37.40724001671417,257.4832129236855,123.90385652182356,46.53214337884565,6.932279321722097,5.2995188133737745,3.3821472909538968,7.122126593762983,192.1809875731502,3.430286618710881,30.1415242047487,8.281069943959517,156.20885901536,ISFJ,5,2,4,2,2,1.0,1.50291695208683,1.0,0
517,8752.292969060953,90.13449743242131,61.28839509439996,6.045331518470941,3.082569618010568,380.54981773728684,97.30866431158012,362.63244800521153,54.35761965824398,78.47866995702103,2.7433168594684343,2.5352326479538903,4.4714942949109195,56.331851053329395,235.94058414823274,2.0138144840275642,16.767849257534902,9.286656559003406,127.80669628696374,ESTP,1,4,2,2,5,1.0,1.5573885075177052,1.0,0
518,5056.111888003622,81.30811684554777,26.710494408786975,7.509272725433215,3.8440539215634666,395.1846036004331,58.60816179315092,200.21276903798747,187.30601735020332,71.90529643717677,7.544966661697519,4.1776898781900815,7.713880364526371,32.54520198246402,122.89725028975137,2.7121081862382317,28.444687728572838,11.786526004870986,104.361367782126,INFP,5,4,1,4,4,1.4773062717660201,2.5761833188635856,1.4174374484374073,0
519,7748.330763573064,64.75813175670795,56.553005541372094,8.535422403712191,3.848341739246127,171.25252567037128,5.0,29.68031673974206,71.94351699096117,57.993147816246704,1.879658349740112,4.265927100778397,5.2768938607171085,112.25787518221735,266.8083693814899,2.7174474754835853,17.831198490103283,11.54933216508877,97.84592214399353,INFJ,2,4,1,5,2,1.0,2.704141902549556,2.6622556722203408,0
520,9378.467808429472,93.54092566334188,47.2289034860953,4.339817392775123,2.60216993357437,139.6555269581133,63.48389531890551,273.6039737452419,177.73084925296337,55.95304143136674,9.234648288741907,2.5744706686092407,3.322787787302781,30.765970197728294,235.08888629003945,2.4148652284067653,47.35038443054699,9.678161640873144,120.71623057673733,INFJ,3,4,4,3,3,4.036270149832615,4.0123804654039406,1.0,1
521,3326.4867971965705,87.21033695525352,62.62817128362768,7.603293768988977,3.012294627051255,230.48694482292782,46.29606507956717,298.83197691600395,95.98358234102808,70.29604361419693,4.177479139033033,4.974517256279279,3.5063959812305767,34.12016669505517,200.32750655551536,2.3041548326262284,21.2107059008967,9.481399661508684,71.89907868643303,ENFP,1,2,2,1,5,1.0,1.9441985059942621,1.4506503493567582,0
522,8858.400480949838,80.82097703468615,100.0,4.008075015603907,4.574333004770244,240.61502689816496,53.126836097038804,93.1323487691322,122.11994064543927,79.82470450168928,5.291233993653782,0.0,2.4502810793511314,23.13059439364081,172.29193034372952,1.7459424765671643,55.11083917288516,11.881827580304279,149.29232903849262,ISFJ,2,3,1,5,1,4.721354028391263,3.606450843985859,1.0,1
523,5843.440602635384,72.73515901150168,65.51222498211456,5.84120223577215,3.996400117733941,410.41033562029173,45.784515855357505,234.11873469303623,80.30212694655796,69.53760255811353,1.2159328550286599,1.1658745818927376,1.6000085929606096,76.9469130260493,185.5296673494833,0.9310027565476534,25.280173866362965,5.5656550974800565,35.44848628972799,ISFJ,2,5,5,2,5,2.5853186346074692,2.4143017571565517,1.8311077850421227,0
524,8926.496671482899,65.40560763276521,55.297054707414034,8.954999637881134,5.0,246.25534595706858,75.17616041516719,256.0980812908879,49.04027412991826,81.71802667396602,4.875727867061383,1.6265515554623104,2.394498425867356,35.680605138381175,254.96409205331054,1.6328895760015825,16.794842441176765,15.782063276999427,75.31260941401108,ISTJ,5,5,2,2,4,1.0,1.6938542245848922,1.9578123209466067,0
525,5591.852108643708,71.27793223928947,73.82702252965878,6.301861559929535,4.680128173741528,217.23817780625552,82.99219446383454,214.1514158392849,5.31437674368191,50.77648670938082,5.456964355436384,1.7704274656989152,1.955702072576115,26.877146155862583,257.8863727807419,2.0658175105329804,6.508280356104883,0.8113324593461151,136.66636572676143,ESTP,5,5,3,5,5,2.1331440717382835,3.03880595146395,1.0,0
526,2987.7947483387024,85.88748619704185,67.24031830813819,5.591344042709233,4.644293068559939,246.6039515966529,62.07632905646634,156.7383264731717,46.680550484452425,51.80613169501209,4.827675791801011,3.5043944267788434,4.8067367675917705,62.673875248013566,266.79573827069146,2.958453612453624,0.0,14.821637928688116,32.02703119874361,ENFP,5,5,5,3,1,4.281990098202937,3.5370810324963204,1.1812942713676298,1
527,3431.143905292093,93.84586305934609,66.30141735677762,6.762474725218381,2.112131449544198,454.2358800985054,46.51722032154603,301.27497788508447,90.56546880704471,48.110588819466514,3.8738378458952525,3.4350567045808527,1.357610284262028,10.49117661467037,163.30614655016026,2.2381231625891744,5.128365734057648,8.819257886299352,5.6194874410299755,ISTJ,3,2,2,5,5,3.5215052225624706,3.513276585275156,1.0,0
528,7620.212366653455,90.43243528272188,69.10275889823507,9.481487605796262,4.263860351633422,321.56520492523424,53.966569879770745,187.72962032250538,122.71275072973303,64.4176064964948,3.1068709629443703,3.5909858582625116,6.166421122760088,60.627763656223685,204.39737319988905,1.9885845686491108,6.805905362540152,13.010319257086376,103.7846605257544,ENTJ,4,3,4,4,4,1.0,2.514642324356275,1.7294850020184267,0
529,8149.306254303705,70.11150578213726,90.84815347244313,4.801981303352768,3.4468931983030893,298.4898769571705,55.489990414440705,101.18510698400543,170.6227587969958,61.7560354980437,7.261053239074622,3.89412224119873,5.004092767237659,89.53499291502145,267.4837205297641,1.7654087348279417,25.92230030618265,10.45536173717045,0.0,INFP,4,2,1,2,3,4.080650121789697,3.053424943895882,1.6530215212163537,1
530,5239.208437238978,63.80382566710989,43.03667347011126,5.738428106032787,2.9490181964617506,306.7993401558738,34.939249003379075,56.042041146425525,83.25455241218907,58.48048876528014,5.0616142699959,1.5748431462815264,3.5410034587353367,59.16519582087722,110.10271720668858,2.6940834971056877,12.107519434097188,10.384137643643207,22.071786756888315,INFP,5,3,5,3,4,3.4323877214149263,2.8862012108645114,1.0,0
531,9096.481146943435,76.40886246911204,67.10448115217181,8.796918019815552,3.6680153405325284,475.04724011918273,69.47321621428087,320.8679615999448,57.08235414396955,68.09258628123298,8.081504753033546,1.1727358997890216,3.500637222930137,60.94745790649813,134.5266517025357,3.115014299858363,22.803905788317465,11.217017904106083,145.39564711038594,ENTJ,5,2,4,1,2,1.7818436106576978,1.0777106968125927,1.0,0
532,3346.1998443276,57.31560634437148,46.104283050276926,9.229242812245278,4.4452115346114836,230.09939280761097,66.50105809651166,269.3331181176895,23.437112839837248,72.32328605214664,3.947035290410154,3.5944795230117945,2.3854373807708935,66.7515054226871,161.28293304107828,2.9380614331204753,39.22967543565029,12.236217156351113,87.71288454365586,ISFJ,3,1,2,2,4,1.0,2.06409524757081,2.0506655597903523,0
533,7334.800503381709,78.23167714184781,68.33268969513372,6.875882530851659,4.000831591004212,477.8609949128125,93.51103099441683,227.0378837703335,138.80381707424624,44.74337590713158,4.130410613255566,2.0546518895303416,4.040168822695528,87.74270071688797,231.96789903835253,2.6636898198550814,18.682874725477195,7.68467669365104,177.12921698253913,ESTP,4,3,3,5,2,1.758601735418291,2.9302452119024194,1.7247480868826162,0
534,4472.459500593859,73.52397413701331,46.21970232770858,5.513136756968029,2.62152619865794,345.2595558705804,86.38374450721187,184.77802905193573,192.9916709197606,54.030279720988844,6.631188489192326,0.6442874319480442,5.676184926417179,75.2473490004776,233.21377205748982,1.4146323521702358,51.18735047700206,13.139196522104944,27.7111395437527,ENFP,3,5,1,3,5,3.607086984212929,3.5771313399348106,1.2503414877493888,1
535,5870.409730494602,70.33963498131757,53.73949779592373,9.515012202170992,4.24245891359262,300.7496741629583,37.858127060246744,177.68012686374982,185.9798160773773,68.2014359412306,1.7540500759928719,4.457016426812222,2.0936870754883725,55.99174305682559,141.5308711041652,2.088995454293737,2.362835294912032,4.662117505684866,94.36285806206294,ENTJ,2,3,1,2,2,1.0,1.8517524534850758,2.3298181404988108,0
536,7618.496678291035,59.05296932733204,55.57365128643141,8.913330870099037,2.8624124579240364,620.1080597521138,75.50745936272412,133.9410681246711,152.59596488883423,55.32261316141418,2.573073279694154,5.092652859753446,0.43321582216253907,67.59728501590003,39.31124364962319,3.468382537333805,17.741246774376084,8.978677706695501,123.97507319246554,ESTP,4,4,5,1,5,3.0280885636659196,1.9555380462732028,1.0,0
537,5348.966586790119,80.13600106569717,74.63725079017064,7.81473638531468,3.716683118964286,193.32326122416845,31.22616542263821,185.4835484352092,148.31259903605596,52.01793923641846,7.194969942706328,5.335741334547989,4.906436509713488,22.851626863372232,179.69471554367738,2.9731702951491346,11.91030614583532,12.343879697089108,29.76910419226547,ENFJ,5,3,4,1,2,1.0,1.3065184919064645,1.8490902096381763,0
538,6538.611139425437,69.67299160338088,73.7768166591362,6.025117181275096,3.196649932522866,277.55770885195926,72.39830252352124,50.39302279038605,211.85742678256045,70.18537427650395,2.6561321415536105,3.2805115822120805,4.148731948487601,64.40733976868306,86.5347090137279,1.377498069059165,34.047599090855115,12.980070318463557,161.9057142699775,INFJ,1,4,2,5,4,1.0,2.1136307099755864,2.0989185289563963,0
539,10015.732023036102,63.30083164289712,41.31423935330423,6.941164790994356,3.281133748264374,172.10825130031998,42.0846450309973,161.11490772251886,129.92488768500863,47.1049993027602,1.3618979693949047,3.938898143959354,1.259602397117641,19.86110072040631,40.805103628782206,2.266645686080437,0.0,10.843155393045604,130.64073298996232,ENTJ,2,4,2,4,1,2.302095447229099,2.825708181605604,1.0,0
540,6057.770326192128,55.0,60.824011664997734,6.807567902746204,4.26624297504051,434.29543646434036,29.41866941561039,195.12499869191248,148.7677805614503,56.98420192208895,8.737054376146181,5.054802335042866,2.033217258171764,35.82443953420933,58.89027514130268,2.517859059596623,0.0,7.426430248177057,3.442774798753958,ESTP,1,1,4,5,5,1.0624317149713964,2.547803284383326,1.9659790658717449,0
541,9589.230280162854,74.72485094949364,49.35630217876241,7.397021565538693,2.459806280184102,522.7026720382014,62.00113356743511,268.79040377523353,90.75296828888006,63.28644025804809,2.212364704251589,2.0378763149648487,1.7817914518997187,0.0,186.11048062764485,1.842704922184268,18.38979766323556,12.586831113474814,97.73549222748397,ENFP,3,3,1,3,2,4.161620634501472,3.460383859905391,1.0,0
542,4675.732863355955,92.72251596669744,41.12242633986998,8.741201725757604,5.0,520.3907337685566,5.0,216.8058829301309,28.277397748714552,54.26180086089881,5.368238796656339,4.666016526081138,2.050935461931502,55.03574148418655,268.8829888746246,0.9144775871546906,43.2706658151424,6.3225350435249865,123.15740417551797,ENTJ,3,1,4,5,1,1.711660708336178,2.971373205197368,1.3909908060071512,0
543,8824.510444788208,91.6125921454787,56.74474424363444,8.055300449364884,1.6789139307055037,466.87385037752057,11.2256106398693,283.59384911004474,68.96906597002543,67.83155656013174,5.138170385448542,3.413094351214813,2.8526344919176245,28.90319972229118,163.11156129889952,2.359294427009859,23.38762751055961,16.005636294995643,64.59659958831655,ESTP,3,5,2,3,2,1.8397030624802637,2.7593780778392474,1.0,0
544,11103.921551644751,70.42903743413729,55.3727581731627,5.70714870761829,2.902332316745143,296.2855438644841,50.56270290564292,327.93080840907436,109.45045768792069,54.31123024802631,0.0,4.370567478513887,2.9669053914385053,72.77863038011157,176.91045237167717,1.8273450454277362,0.0,8.661316410001342,11.208105669471173,ENTJ,5,3,4,4,2,3.284184573556652,3.1848652555783548,1.1757753281810683,0
545,1320.8887496817767,68.97787939638219,96.40074729518284,8.651795740023445,3.870211889941741,276.17108270121844,57.06104416587106,304.6536075059281,113.64712235007818,74.08619493445919,4.465365953664382,3.279139531313903,2.19841268986308,54.75481526513507,254.63159511023403,1.8296949565491893,2.0425011096465475,2.841497223176158,116.70752736684462,ENFP,3,2,1,5,2,1.0,2.510533371700881,1.8106313550415971,0
